id,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,date,day_of_week,type
5553957443,10946,7.190000057,7.190000057,0,2.930000067,0.569999993,3.6900000570000002,0,51,11,201,732,2033,2016-04-25T05:00:00Z,Monday,Active
5553957443,11886,7.760000229,7.760000229,0,2.369999886,0.930000007,4.4600000380000004,0,40,18,238,750,2093,2016-04-26T05:00:00Z,Tuesday,Active
5553957443,10538,6.8800001140000004,6.8800001140000004,0,1.139999986,1,4.739999771,0,16,16,206,745,1922,2016-04-27T05:00:00Z,Wednesday,Active
5553957443,11393,7.6300001140000004,7.6300001140000004,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,2016-04-28T05:00:00Z,Thursday,Active
5553957443,12764,8.3299999239999991,8.3299999239999991,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,2169,2016-04-29T05:00:00Z,Friday,Highly Active
5553957443,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,1463,2016-04-30T05:00:00Z,Saturday,Sedentary
5553957443,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747,2016-05-01T05:00:00Z,Sunday,Fairly Active
5553957443,9769,6.3800001140000004,6.3800001140000004,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,1996,2016-05-02T05:00:00Z,Monday,Active
5553957443,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,2016-05-03T05:00:00Z,Tuesday,Highly Active
5553957443,4249,2.7699999809999998,2.7699999809999998,0,0,0,2.7699999809999998,0,0,0,224,651,1698,2016-05-04T05:00:00Z,Wednesday,Sedentary
5553957443,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,2016-05-05T05:00:00Z,Thursday,Highly Active
5553957443,9632,6.2899999619999996,6.2899999619999996,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,1916,2016-05-06T05:00:00Z,Friday,Active
5553957443,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494,2016-05-07T05:00:00Z,Saturday,Sedentary
5553957443,6083,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,1762,2016-05-08T05:00:00Z,Sunday,Fairly Active
5553957443,11611,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,59,22,251,667,2272,2016-05-09T05:00:00Z,Monday,Active
5553957443,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,2016-05-10T05:00:00Z,Tuesday,Highly Active
5553957443,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693,2016-05-11T05:00:00Z,Wednesday,Sedentary
5553957443,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,741,2016-05-12T05:00:00Z,Thursday,Sedentary
5577150313,8135,6.079999924,6.079999924,0,3.5999999049999998,0.379999995,2.0999999049999998,0,86,16,140,728,3405,2016-04-12T05:00:00Z,Tuesday,Active
5577150313,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15,11,144,776,2551,2016-04-13T05:00:00Z,Wednesday,Fairly Active
5577150313,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,118,30,176,662,4022,2016-04-14T05:00:00Z,Thursday,Active
5577150313,12087,9.0799999239999991,9.0799999239999991,0,3.920000076,1.600000024,3.5599999429999998,0,115,54,199,695,4005,2016-04-15T05:00:00Z,Friday,Highly Active
5577150313,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.7300000190000002,0,184,56,158,472,4274,2016-04-16T05:00:00Z,Saturday,Highly Active
5577150313,12231,9.140000343,9.140000343,0,5.980000019,0.829999983,2.319999933,0,200,37,159,525,4552,2016-04-17T05:00:00Z,Sunday,Highly Active
5577150313,9893,7.389999866,7.389999866,0,4.860000134,0.720000029,1.820000052,0,114,32,130,623,3625,2016-04-18T05:00:00Z,Monday,Active
5577150313,12574,9.4200000760000009,9.4200000760000009,0,7.019999981,0.639999986,1.75999999,0,108,23,111,733,3501,2016-04-19T05:00:00Z,Tuesday,Highly Active
5577150313,8330,6.21999979,6.21999979,0,4.1199998859999996,0.340000004,1.75999999,0,87,16,113,773,3192,2016-04-20T05:00:00Z,Wednesday,Active
5577150313,10830,8.090000153,8.090000153,0,3.6500000950000002,1.659999967,2.779999971,0,110,74,175,670,4018,2016-04-21T05:00:00Z,Thursday,Active
5577150313,9172,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,62,30,200,823,3329,2016-04-22T05:00:00Z,Friday,Active
5577150313,7638,5.7100000380000004,5.7100000380000004,0,1.210000038,0.360000014,4.139999866,0,24,24,223,627,3152,2016-04-23T05:00:00Z,Saturday,Fairly Active
5577150313,15764,11.77999973,11.77999973,0,7.650000095,2.1500000950000002,1.980000019,0,210,65,141,425,4392,2016-04-24T05:00:00Z,Sunday,Highly Active
5577150313,6393,4.78000021,4.78000021,0,1.350000024,0.670000017,2.75999999,0,61,38,214,743,3374,2016-04-25T05:00:00Z,Monday,Fairly Active
5577150313,5325,3.9800000190000002,3.9800000190000002,0,0.850000024,0.649999976,2.470000029,0,38,32,181,759,3088,2016-04-26T05:00:00Z,Tuesday,Fairly Active
5577150313,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,2016-04-27T05:00:00Z,Wednesday,Fairly Active
5577150313,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,2016-04-28T05:00:00Z,Thursday,Active
5577150313,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,3544,2016-04-29T05:00:00Z,Friday,Fairly Active
5577150313,12363,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,207,45,163,621,4501,2016-04-30T05:00:00Z,Saturday,Highly Active
5577150313,13368,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,2016-05-01T05:00:00Z,Sunday,Highly Active
5577150313,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,2016-05-02T05:00:00Z,Monday,Fairly Active
5577150313,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,2016-05-03T05:00:00Z,Tuesday,Active
5577150313,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,2016-05-04T05:00:00Z,Wednesday,Fairly Active
5577150313,7550,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,45,21,143,1153,3004,2016-05-05T05:00:00Z,Thursday,Fairly Active
5577150313,4950,3.700000048,3.700000048,0,1.929999948,0.319999993,1.450000048,0,41,16,79,1304,2643,2016-05-06T05:00:00Z,Friday,Sedentary
5577150313,0,0,0,0,0,0,0,0,0,0,0,1440,1819,2016-05-07T05:00:00Z,Saturday,Sedentary
5577150313,0,0,0,0,0,0,0,0,0,0,0,1440,1819,2016-05-08T05:00:00Z,Sunday,Sedentary
5577150313,3421,2.5599999429999998,2.5599999429999998,0,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,2489,2016-05-09T05:00:00Z,Monday,Sedentary
5577150313,8869,6.650000095,6.650000095,0,2.5599999429999998,0.75,3.3499999049999998,0,104,37,194,639,3841,2016-05-10T05:00:00Z,Tuesday,Active
5577150313,4038,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,45,15,63,257,1665,2016-05-11T05:00:00Z,Wednesday,Sedentary
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-12T05:00:00Z,Tuesday,Sedentary
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-13T05:00:00Z,Wednesday,Sedentary
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-14T05:00:00Z,Thursday,Sedentary
6117666160,14019,10.59000015,10.59000015,0,0,0.280000001,10.30000019,0,0,6,513,921,2865,2016-04-15T05:00:00Z,Friday,Highly Active
6117666160,14450,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,0,7,15,518,502,2828,2016-04-16T05:00:00Z,Saturday,Highly Active
6117666160,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,2225,2016-04-17T05:00:00Z,Sunday,Fairly Active
6117666160,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,2018,2016-04-18T05:00:00Z,Monday,Fairly Active
6117666160,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606,2016-04-19T05:00:00Z,Tuesday,Active
6117666160,10449,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536,2016-04-20T05:00:00Z,Wednesday,Active
6117666160,19542,15.01000023,15.01000023,0,0.980000019,0.400000006,5.6199998859999996,0,11,19,294,579,4900,2016-04-21T05:00:00Z,Thursday,Highly Active
6117666160,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409,2016-04-22T05:00:00Z,Friday,Active
6117666160,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651,2016-04-23T05:00:00Z,Saturday,Active
6117666160,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305,2016-04-24T05:00:00Z,Sunday,Fairly Active
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1497,2016-04-25T05:00:00Z,Monday,Sedentary
6117666160,9543,7.2100000380000004,7.2100000380000004,0,0,0.340000004,6.8699998859999996,0,0,7,352,1077,2450,2016-04-26T05:00:00Z,Tuesday,Active
6117666160,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576,2016-04-27T05:00:00Z,Wednesday,Active
6117666160,3403,2.5999999049999998,2.5999999049999998,0,0,0,2.5999999049999998,0,0,0,141,758,1879,2016-04-28T05:00:00Z,Thursday,Sedentary
6117666160,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560,2016-04-29T05:00:00Z,Friday,Active
6117666160,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275,2016-04-30T05:00:00Z,Saturday,Fairly Active
6117666160,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361,2016-05-01T05:00:00Z,Sunday,Active
6117666160,4933,3.7300000190000002,3.7300000190000002,0,0,0,3.7300000190000002,0,0,0,236,1204,2044,2016-05-02T05:00:00Z,Monday,Sedentary
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-05-03T05:00:00Z,Tuesday,Sedentary
6117666160,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1902,2016-05-04T05:00:00Z,Wednesday,Sedentary
6117666160,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636,2016-05-05T05:00:00Z,Thursday,Active
6117666160,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838,2016-05-06T05:00:00Z,Friday,Sedentary
6117666160,7336,5.5399999619999996,5.5399999619999996,0,0,0,5.5399999619999996,0,0,0,412,456,2469,2016-05-07T05:00:00Z,Saturday,Fairly Active
6117666160,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250,2016-05-08T05:00:00Z,Sunday,Fairly Active
6117666160,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248,2016-05-09T05:00:00Z,Monday,Sedentary
6290855005,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,2560,2016-04-12T05:00:00Z,Tuesday,Sedentary
6290855005,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,350,1090,2905,2016-04-13T05:00:00Z,Wednesday,Fairly Active
6290855005,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0,0,363,1077,2952,2016-04-14T05:00:00Z,Thursday,Fairly Active
6290855005,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0,0,328,1112,2896,2016-04-15T05:00:00Z,Friday,Active
6290855005,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0,0,258,1182,2783,2016-04-16T05:00:00Z,Saturday,Active
6290855005,7851,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31,12,225,1172,3171,2016-04-17T05:00:00Z,Sunday,Fairly Active
6290855005,6885,5.2100000380000004,5.2100000380000004,0,0,0,5.190000057,0.02,0,0,271,1169,2766,2016-04-18T05:00:00Z,Monday,Fairly Active
6290855005,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,2839,2016-04-19T05:00:00Z,Tuesday,Fairly Active
6290855005,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,2701,2016-04-20T05:00:00Z,Wednesday,Fairly Active
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-21T05:00:00Z,Thursday,Sedentary
6290855005,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796,2016-04-22T05:00:00Z,Friday,Fairly Active
6290855005,0,0,0,0,0,0,0,0,33,0,0,1407,2664,2016-04-23T05:00:00Z,Saturday,Sedentary
6290855005,5896,4.4600000380000004,4.4600000380000004,0,0,0,4.4600000380000004,0,0,0,258,1182,2703,2016-04-24T05:00:00Z,Sunday,Fairly Active
6290855005,7802,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,2016-04-25T05:00:00Z,Monday,Fairly Active
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-26T05:00:00Z,Tuesday,Sedentary
6290855005,5565,4.2100000380000004,4.2100000380000004,0,0,0,4.179999828,0.029999999,0,0,287,1153,2743,2016-04-27T05:00:00Z,Wednesday,Fairly Active
6290855005,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687,2016-04-28T05:00:00Z,Thursday,Fairly Active
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-29T05:00:00Z,Friday,Sedentary
6290855005,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,2843,2016-04-30T05:00:00Z,Saturday,Fairly Active
6290855005,9837,7.440000057,7.440000057,0,0.660000026,2.75,4,0.02,8,95,282,1055,3327,2016-05-01T05:00:00Z,Sunday,Active
6290855005,6781,5.1300001140000004,5.1300001140000004,0,0,0,5.110000134,0.02,0,0,268,1172,2725,2016-05-02T05:00:00Z,Monday,Fairly Active
6290855005,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,2671,2016-05-03T05:00:00Z,Tuesday,Fairly Active
6290855005,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0,0,272,1168,2718,2016-05-04T05:00:00Z,Wednesday,Fairly Active
6290855005,6339,4.7899999619999996,4.7899999619999996,0,0,0,4.7899999619999996,0,0,0,239,1201,2682,2016-05-05T05:00:00Z,Thursday,Fairly Active
6290855005,6116,4.6199998859999996,4.6199998859999996,0,0,0,4.590000153,0.029999999,0,0,305,1135,2806,2016-05-06T05:00:00Z,Friday,Fairly Active
6290855005,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,2613,2016-05-07T05:00:00Z,Saturday,Fairly Active
6290855005,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712,2016-05-08T05:00:00Z,Sunday,Fairly Active
6290855005,6277,4.75,4.75,0,0,0,4.730000019,0.02,0,0,264,800,2175,2016-05-09T05:00:00Z,Monday,Fairly Active
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-05-10T05:00:00Z,Tuesday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-12T05:00:00Z,Tuesday,Sedentary
6775888955,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400,2016-04-13T05:00:00Z,Wednesday,Sedentary
6775888955,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507,2016-04-14T05:00:00Z,Thursday,Fairly Active
6775888955,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,2127,2016-04-15T05:00:00Z,Friday,Sedentary
6775888955,4732,3.390000105,3.390000105,0,2.5199999809999998,0.810000002,0.059999999,0,36,18,9,1377,2225,2016-04-16T05:00:00Z,Saturday,Sedentary
6775888955,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,2067,2016-04-17T05:00:00Z,Sunday,Sedentary
6775888955,8294,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30,31,146,1233,2798,2016-04-18T05:00:00Z,Monday,Active
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-19T05:00:00Z,Tuesday,Sedentary
6775888955,10771,7.71999979,7.71999979,0,3.7699999809999998,1.74000001,2.220000029,0,70,113,178,1079,3727,2016-04-20T05:00:00Z,Wednesday,Active
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-21T05:00:00Z,Thursday,Sedentary
6775888955,637,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,1922,2016-04-22T05:00:00Z,Friday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-23T05:00:00Z,Saturday,Sedentary
6775888955,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053,2016-04-24T05:00:00Z,Sunday,Sedentary
6775888955,6474,4.639999866,4.639999866,0,2.2699999809999998,0.460000008,1.899999976,0,33,13,92,1302,2484,2016-04-25T05:00:00Z,Monday,Fairly Active
6775888955,7091,5.269999981,5.269999981,1.959596038,3.4800000190000002,0.870000005,0.730000019,0,42,30,47,1321,2584,2016-04-26T05:00:00Z,Tuesday,Fairly Active
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-27T05:00:00Z,Wednesday,Sedentary
6775888955,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993,2016-04-28T05:00:00Z,Thursday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-29T05:00:00Z,Friday,Sedentary
6775888955,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280,2016-04-30T05:00:00Z,Saturday,Sedentary
6775888955,2487,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319,2016-05-01T05:00:00Z,Sunday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-02T05:00:00Z,Monday,Sedentary
6775888955,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843,2016-05-03T05:00:00Z,Tuesday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-04T05:00:00Z,Wednesday,Sedentary
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-05T05:00:00Z,Thursday,Sedentary
6775888955,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496,2016-05-06T05:00:00Z,Friday,Sedentary
6775888955,1967,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032,2016-05-07T05:00:00Z,Saturday,Sedentary
6962181067,10199,6.739999771,6.739999771,0,3.4000000950000002,0.829999983,2.50999999,0,50,14,189,796,1994,2016-04-12T05:00:00Z,Tuesday,Active
6962181067,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,2016-04-13T05:00:00Z,Wednesday,Fairly Active
6962181067,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,2016-04-14T05:00:00Z,Thursday,Sedentary
6962181067,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,2016-04-15T05:00:00Z,Friday,Fairly Active
6962181067,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.8800001140000004,0,50,3,280,741,2173,2016-04-16T05:00:00Z,Saturday,Highly Active
6962181067,10145,6.7100000380000004,6.7100000380000004,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,2016-04-17T05:00:00Z,Sunday,Active
6962181067,11404,7.5399999619999996,7.5399999619999996,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,2016-04-18T05:00:00Z,Monday,Active
6962181067,10742,7.099999905,7.099999905,0,2.0999999049999998,2.130000114,2.869999886,0,35,41,195,659,2046,2016-04-19T05:00:00Z,Tuesday,Active
6962181067,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,2016-04-20T05:00:00Z,Wednesday,Highly Active
6962181067,11835,9.710000038,7.8800001140000004,4.081692219,3.99000001,2.0999999049999998,3.50999999,0.109999999,53,27,214,708,2179,2016-04-21T05:00:00Z,Thursday,Active
6962181067,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.7699999809999998,0,30,33,240,659,2086,2016-04-22T05:00:00Z,Friday,Active
6962181067,20031,13.23999977,13.23999977,0,4.199999809,2,7.0399999619999996,0,58,41,347,484,2571,2016-04-23T05:00:00Z,Saturday,Highly Active
6962181067,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,2016-04-24T05:00:00Z,Sunday,Fairly Active
6962181067,13239,9.270000458,9.0799999239999991,2.785175085,3.0199999809999998,1.679999948,4.4600000380000004,0.100000001,35,31,282,637,2194,2016-04-25T05:00:00Z,Monday,Highly Active
6962181067,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.9000000950000002,0,36,7,254,680,2012,2016-04-26T05:00:00Z,Tuesday,Active
6962181067,10320,6.820000172,6.820000172,0,0.550000012,2.0199999809999998,4.25,0,7,38,279,697,2034,2016-04-27T05:00:00Z,Wednesday,Active
6962181067,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,2016-04-28T05:00:00Z,Thursday,Highly Active
6962181067,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,2016-04-29T05:00:00Z,Friday,Active
6962181067,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,2016-04-30T05:00:00Z,Saturday,Active
6962181067,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,2016-05-01T05:00:00Z,Sunday,Fairly Active
6962181067,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,2016-05-02T05:00:00Z,Monday,Highly Active
6962181067,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,2016-05-03T05:00:00Z,Tuesday,Highly Active
6962181067,10147,6.7100000380000004,6.7100000380000004,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,2016-05-04T05:00:00Z,Wednesday,Active
6962181067,10524,6.9600000380000004,6.9600000380000004,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,2016-05-05T05:00:00Z,Thursday,Active
6962181067,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,2016-05-06T05:00:00Z,Friday,Fairly Active
6962181067,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,2016-05-07T05:00:00Z,Saturday,Fairly Active
6962181067,4188,2.7699999809999998,2.7699999809999998,0,0,0.519999981,2.25,0,0,14,151,709,1659,2016-05-08T05:00:00Z,Sunday,Sedentary
6962181067,12342,8.720000267,8.680000305,3.167821884,3.9000000950000002,1.179999948,3.6500000950000002,0,43,21,231,607,2105,2016-05-09T05:00:00Z,Monday,Highly Active
6962181067,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,2016-05-10T05:00:00Z,Tuesday,Highly Active
6962181067,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.6500000950000002,0,24,7,199,709,1855,2016-05-11T05:00:00Z,Wednesday,Fairly Active
6962181067,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,2016-05-12T05:00:00Z,Thursday,Sedentary
7007744171,14172,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0,53,8,355,1024,2937,2016-04-12T05:00:00Z,Tuesday,Highly Active
7007744171,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,2742,2016-04-13T05:00:00Z,Wednesday,Highly Active
7007744171,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.9600000380000004,0,34,6,304,1096,2668,2016-04-14T05:00:00Z,Thursday,Active
7007744171,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,2016-04-15T05:00:00Z,Friday,Fairly Active
7007744171,4631,3.0999999049999998,3.0999999049999998,0,0,0,3.0999999049999998,0,0,0,203,1155,2076,2016-04-16T05:00:00Z,Saturday,Sedentary
7007744171,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,2016-04-17T05:00:00Z,Sunday,Active
7007744171,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,2016-04-18T05:00:00Z,Monday,Highly Active
7007744171,14194,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812,2016-04-19T05:00:00Z,Tuesday,Highly Active
7007744171,15566,11.31000042,10.40999985,4.924840927,4.7899999619999996,0.670000017,5.860000134,0,60,33,347,1000,3096,2016-04-20T05:00:00Z,Wednesday,Highly Active
7007744171,13744,9.18999958,9.18999958,0,2.1500000950000002,1.870000005,5.170000076,0,30,34,327,1049,2763,2016-04-21T05:00:00Z,Thursday,Highly Active
7007744171,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.3699998859999996,0,64,50,261,1065,2889,2016-04-22T05:00:00Z,Friday,Highly Active
7007744171,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284,2016-04-23T05:00:00Z,Saturday,Active
7007744171,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,2016-04-24T05:00:00Z,Sunday,Active
7007744171,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,2016-04-25T05:00:00Z,Monday,Highly Active
7007744171,15090,10.100000380000001,10.100000380000001,0,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939,2016-04-26T05:00:00Z,Tuesday,Highly Active
7007744171,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.2899999619999996,0,50,12,337,1041,2830,2016-04-27T05:00:00Z,Wednesday,Highly Active
7007744171,15128,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836,2016-04-28T05:00:00Z,Thursday,Highly Active
7007744171,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,2016-04-29T05:00:00Z,Friday,Highly Active
7007744171,3761,2.5199999809999998,2.5199999809999998,0,0,0,2.5199999809999998,0,0,0,200,1240,2051,2016-04-30T05:00:00Z,Saturday,Sedentary
7007744171,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,2016-05-01T05:00:00Z,Sunday,Fairly Active
7007744171,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642,2016-05-02T05:00:00Z,Monday,Highly Active
